type,simulationRun,sensor,z_threshold,first_crossing_window,first_crossing_sample,delay_from_onset
fault15,191,XMEAS_14,4,-1,-1,-1
fault15,191,XMEAS_15,2,-1,-1,-1
fault15,191,XMEAS_15,3,-1,-1,-1
fault15,191,XMEAS_15,4,-1,-1,-1
fault15,191,XMEAS_16,2,-1,-1,-1
fault15,191,XMEAS_16,3,-1,-1,-1
fault15,191,XMEAS_16,4,-1,-1,-1
fault15,191,XMEAS_17,2,-1,-1,-1
fault15,191,XMEAS_17,3,-1,-1,-1
fault15,191,XMEAS_17,4,-1,-1,-1
fault15,191,XMEAS_18,2,68,340,180
fault15,191,XMEAS_18,3,-1,-1,-1
fault15,191,XMEAS_18,4,-1,-1,-1
fault15,191,XMEAS_19,2,-1,-1,-1
fault15,191,XMEAS_19,3,-1,-1,-1
fault15,191,XMEAS_19,4,-1,-1,-1
fault15,191,XMEAS_20,2,68,340,180
fault15,191,XMEAS_20,3,-1,-1,-1
fault15,191,XMEAS_20,4,-1,-1,-1
fault15,191,XMEAS_21,2,-1,-1,-1
fault15,191,XMEAS_21,3,-1,-1,-1
fault15,191,XMEAS_21,4,-1,-1,-1
fault15,191,XMEAS_22,2,-1,-1,-1
fault15,191,XMEAS_22,3,-1,-1,-1
fault15,191,XMEAS_22,4,-1,-1,-1
fault15,191,XMEAS_23,2,-1,-1,-1
fault15,191,XMEAS_23,3,-1,-1,-1
fault15,191,XMEAS_23,4,-1,-1,-1
fault15,191,XMEAS_24,2,-1,-1,-1
fault15,191,XMEAS_24,3,-1,-1,-1
fault15,191,XMEAS_24,4,-1,-1,-1
fault15,191,XMEAS_25,2,-1,-1,-1
fault15,191,XMEAS_25,3,-1,-1,-1
fault15,191,XMEAS_25,4,-1,-1,-1
fault15,191,XMEAS_26,2,-1,-1,-1
fault15,191,XMEAS_26,3,-1,-1,-1
fault15,191,XMEAS_26,4,-1,-1,-1
fault15,191,XMEAS_27,2,-1,-1,-1
fault15,191,XMEAS_27,3,-1,-1,-1
fault15,191,XMEAS_27,4,-1,-1,-1
fault15,191,XMEAS_28,2,-1,-1,-1
fault15,191,XMEAS_28,3,-1,-1,-1
fault15,191,XMEAS_28,4,-1,-1,-1
fault15,191,XMEAS_29,2,-1,-1,-1
fault15,191,XMEAS_29,3,-1,-1,-1
fault15,191,XMEAS_29,4,-1,-1,-1
fault15,191,XMEAS_30,2,-1,-1,-1
fault15,191,XMEAS_30,3,-1,-1,-1
fault15,191,XMEAS_30,4,-1,-1,-1
fault15,191,XMEAS_31,2,-1,-1,-1
fault15,191,XMEAS_31,3,-1,-1,-1
fault15,191,XMEAS_31,4,-1,-1,-1
fault15,191,XMEAS_32,2,-1,-1,-1
fault15,191,XMEAS_32,3,-1,-1,-1
fault15,191,XMEAS_32,4,-1,-1,-1
fault15,191,XMEAS_33,2,-1,-1,-1
fault15,191,XMEAS_33,3,-1,-1,-1
fault15,191,XMEAS_33,4,-1,-1,-1
fault15,191,XMEAS_34,2,-1,-1,-1
fault15,191,XMEAS_34,3,-1,-1,-1
fault15,191,XMEAS_34,4,-1,-1,-1
fault15,191,XMEAS_35,2,-1,-1,-1
fault15,191,XMEAS_35,3,-1,-1,-1
fault15,191,XMEAS_35,4,-1,-1,-1
fault15,191,XMEAS_36,2,-1,-1,-1
fault15,191,XMEAS_36,3,-1,-1,-1
fault15,191,XMEAS_36,4,-1,-1,-1
fault15,191,XMEAS_37,2,-1,-1,-1
fault15,191,XMEAS_37,3,-1,-1,-1
fault15,191,XMEAS_37,4,-1,-1,-1
fault15,191,XMEAS_38,2,-1,-1,-1
fault15,191,XMEAS_38,3,-1,-1,-1
fault15,191,XMEAS_38,4,-1,-1,-1
fault15,191,XMEAS_39,2,-1,-1,-1
fault15,191,XMEAS_39,3,-1,-1,-1
fault15,191,XMEAS_39,4,-1,-1,-1
fault15,191,XMEAS_40,2,-1,-1,-1
fault15,191,XMEAS_40,3,-1,-1,-1
fault15,191,XMEAS_40,4,-1,-1,-1
fault15,191,XMEAS_41,2,-1,-1,-1
fault15,191,XMEAS_41,3,-1,-1,-1
fault15,191,XMEAS_41,4,-1,-1,-1
fault15,191,XMV_1,2,-1,-1,-1
fault15,191,XMV_1,3,-1,-1,-1
fault15,191,XMV_1,4,-1,-1,-1
fault15,191,XMV_2,2,-1,-1,-1
fault15,191,XMV_2,3,-1,-1,-1
fault15,191,XMV_2,4,-1,-1,-1
fault15,191,XMV_3,2,-1,-1,-1
fault15,191,XMV_3,3,-1,-1,-1
fault15,191,XMV_3,4,-1,-1,-1
fault15,191,XMV_4,2,-1,-1,-1
fault15,191,XMV_4,3,-1,-1,-1
fault15,191,XMV_4,4,-1,-1,-1
fault15,191,XMV_5,2,68,340,180
fault15,191,XMV_5,3,-1,-1,-1
fault15,191,XMV_5,4,-1,-1,-1
fault15,191,XMV_6,2,-1,-1,-1
fault15,191,XMV_6,3,-1,-1,-1
fault15,191,XMV_6,4,-1,-1,-1
fault15,191,XMV_7,2,-1,-1,-1
fault15,191,XMV_7,3,-1,-1,-1
fault15,191,XMV_7,4,-1,-1,-1
fault15,191,XMV_8,2,-1,-1,-1
fault15,191,XMV_8,3,-1,-1,-1
fault15,191,XMV_8,4,-1,-1,-1
fault15,191,XMV_9,2,-1,-1,-1
fault15,191,XMV_9,3,-1,-1,-1
fault15,191,XMV_9,4,-1,-1,-1
fault15,191,XMV_10,2,-1,-1,-1
fault15,191,XMV_10,3,-1,-1,-1
fault15,191,XMV_10,4,-1,-1,-1
fault15,191,XMV_11,2,-1,-1,-1
fault15,191,XMV_11,3,-1,-1,-1
fault15,191,XMV_11,4,-1,-1,-1
fault15,192,XMEAS_1,2,-1,-1,-1
fault15,192,XMEAS_1,3,-1,-1,-1
fault15,192,XMEAS_1,4,-1,-1,-1
fault15,192,XMEAS_2,2,-1,-1,-1
fault15,192,XMEAS_2,3,-1,-1,-1
fault15,192,XMEAS_2,4,-1,-1,-1
fault15,192,XMEAS_3,2,-1,-1,-1
fault15,192,XMEAS_3,3,-1,-1,-1
fault15,192,XMEAS_3,4,-1,-1,-1
fault15,192,XMEAS_4,2,-1,-1,-1
fault15,192,XMEAS_4,3,-1,-1,-1
fault15,192,XMEAS_4,4,-1,-1,-1
fault15,192,XMEAS_5,2,-1,-1,-1
fault15,192,XMEAS_5,3,-1,-1,-1
fault15,192,XMEAS_5,4,-1,-1,-1
fault15,192,XMEAS_6,2,-1,-1,-1
fault15,192,XMEAS_6,3,-1,-1,-1
fault15,192,XMEAS_6,4,-1,-1,-1
fault15,192,XMEAS_7,2,-1,-1,-1
fault15,192,XMEAS_7,3,-1,-1,-1
fault15,192,XMEAS_7,4,-1,-1,-1
fault15,192,XMEAS_8,2,-1,-1,-1
fault15,192,XMEAS_8,3,-1,-1,-1
fault15,192,XMEAS_8,4,-1,-1,-1
fault15,192,XMEAS_9,2,-1,-1,-1
fault15,192,XMEAS_9,3,-1,-1,-1
fault15,192,XMEAS_9,4,-1,-1,-1
fault15,192,XMEAS_10,2,-1,-1,-1
fault15,192,XMEAS_10,3,-1,-1,-1
fault15,192,XMEAS_10,4,-1,-1,-1
fault15,192,XMEAS_11,2,-1,-1,-1
fault15,192,XMEAS_11,3,-1,-1,-1
fault15,192,XMEAS_11,4,-1,-1,-1
fault15,192,XMEAS_12,2,-1,-1,-1
fault15,192,XMEAS_12,3,-1,-1,-1
fault15,192,XMEAS_12,4,-1,-1,-1
fault15,192,XMEAS_13,2,-1,-1,-1
fault15,192,XMEAS_13,3,-1,-1,-1
fault15,192,XMEAS_13,4,-1,-1,-1
fault15,192,XMEAS_14,2,-1,-1,-1
fault15,192,XMEAS_14,3,-1,-1,-1
fault15,192,XMEAS_14,4,-1,-1,-1
fault15,192,XMEAS_15,2,-1,-1,-1
fault15,192,XMEAS_15,3,-1,-1,-1
fault15,192,XMEAS_15,4,-1,-1,-1
fault15,192,XMEAS_16,2,-1,-1,-1
fault15,192,XMEAS_16,3,-1,-1,-1
fault15,192,XMEAS_16,4,-1,-1,-1
fault15,192,XMEAS_17,2,-1,-1,-1
fault15,192,XMEAS_17,3,-1,-1,-1
fault15,192,XMEAS_17,4,-1,-1,-1
fault15,192,XMEAS_18,2,-1,-1,-1
fault15,192,XMEAS_18,3,-1,-1,-1
fault15,192,XMEAS_18,4,-1,-1,-1
fault15,192,XMEAS_19,2,-1,-1,-1
fault15,192,XMEAS_19,3,-1,-1,-1
fault15,192,XMEAS_19,4,-1,-1,-1
fault15,192,XMEAS_20,2,-1,-1,-1
fault15,192,XMEAS_20,3,-1,-1,-1
fault15,192,XMEAS_20,4,-1,-1,-1
fault15,192,XMEAS_21,2,-1,-1,-1
fault15,192,XMEAS_21,3,-1,-1,-1
fault15,192,XMEAS_21,4,-1,-1,-1
fault15,192,XMEAS_22,2,-1,-1,-1
fault15,192,XMEAS_22,3,-1,-1,-1
fault15,192,XMEAS_22,4,-1,-1,-1
fault15,192,XMEAS_23,2,-1,-1,-1
fault15,192,XMEAS_23,3,-1,-1,-1
fault15,192,XMEAS_23,4,-1,-1,-1
fault15,192,XMEAS_24,2,-1,-1,-1
fault15,192,XMEAS_24,3,-1,-1,-1
fault15,192,XMEAS_24,4,-1,-1,-1
fault15,192,XMEAS_25,2,-1,-1,-1
fault15,192,XMEAS_25,3,-1,-1,-1
fault15,192,XMEAS_25,4,-1,-1,-1
fault15,192,XMEAS_26,2,-1,-1,-1
fault15,192,XMEAS_26,3,-1,-1,-1
fault15,192,XMEAS_26,4,-1,-1,-1
fault15,192,XMEAS_27,2,-1,-1,-1
fault15,192,XMEAS_27,3,-1,-1,-1
fault15,192,XMEAS_27,4,-1,-1,-1
fault15,192,XMEAS_28,2,-1,-1,-1
fault15,192,XMEAS_28,3,-1,-1,-1
fault15,192,XMEAS_28,4,-1,-1,-1
fault15,192,XMEAS_29,2,-1,-1,-1
fault15,192,XMEAS_29,3,-1,-1,-1
fault15,192,XMEAS_29,4,-1,-1,-1
fault15,192,XMEAS_30,2,-1,-1,-1
fault15,192,XMEAS_30,3,-1,-1,-1
fault15,192,XMEAS_30,4,-1,-1,-1
fault15,192,XMEAS_31,2,-1,-1,-1
fault15,192,XMEAS_31,3,-1,-1,-1
fault15,192,XMEAS_31,4,-1,-1,-1
fault15,192,XMEAS_32,2,-1,-1,-1
fault15,192,XMEAS_32,3,-1,-1,-1
fault15,192,XMEAS_32,4,-1,-1,-1
fault15,192,XMEAS_33,2,-1,-1,-1
fault15,192,XMEAS_33,3,-1,-1,-1
fault15,192,XMEAS_33,4,-1,-1,-1
fault15,192,XMEAS_34,2,-1,-1,-1
fault15,192,XMEAS_34,3,-1,-1,-1
fault15,192,XMEAS_34,4,-1,-1,-1
fault15,192,XMEAS_35,2,-1,-1,-1
fault15,192,XMEAS_35,3,-1,-1,-1
fault15,192,XMEAS_35,4,-1,-1,-1
fault15,192,XMEAS_36,2,-1,-1,-1
fault15,192,XMEAS_36,3,-1,-1,-1
fault15,192,XMEAS_36,4,-1,-1,-1
fault15,192,XMEAS_37,2,-1,-1,-1
fault15,192,XMEAS_37,3,-1,-1,-1
fault15,192,XMEAS_37,4,-1,-1,-1
fault15,192,XMEAS_38,2,-1,-1,-1
fault15,192,XMEAS_38,3,-1,-1,-1
fault15,192,XMEAS_38,4,-1,-1,-1
fault15,192,XMEAS_39,2,-1,-1,-1
fault15,192,XMEAS_39,3,-1,-1,-1
fault15,192,XMEAS_39,4,-1,-1,-1
fault15,192,XMEAS_40,2,-1,-1,-1
fault15,192,XMEAS_40,3,-1,-1,-1
fault15,192,XMEAS_40,4,-1,-1,-1
fault15,192,XMEAS_41,2,-1,-1,-1
fault15,192,XMEAS_41,3,-1,-1,-1
fault15,192,XMEAS_41,4,-1,-1,-1
fault15,192,XMV_1,2,-1,-1,-1
fault15,192,XMV_1,3,-1,-1,-1
fault15,192,XMV_1,4,-1,-1,-1
fault15,192,XMV_2,2,-1,-1,-1
fault15,192,XMV_2,3,-1,-1,-1
fault15,192,XMV_2,4,-1,-1,-1
fault15,192,XMV_3,2,-1,-1,-1
fault15,192,XMV_3,3,-1,-1,-1
fault15,192,XMV_3,4,-1,-1,-1
fault15,192,XMV_4,2,-1,-1,-1
fault15,192,XMV_4,3,-1,-1,-1
fault15,192,XMV_4,4,-1,-1,-1
fault15,192,XMV_5,2,-1,-1,-1
fault15,192,XMV_5,3,-1,-1,-1
fault15,192,XMV_5,4,-1,-1,-1
fault15,192,XMV_6,2,-1,-1,-1
fault15,192,XMV_6,3,-1,-1,-1
fault15,192,XMV_6,4,-1,-1,-1
fault15,192,XMV_7,2,-1,-1,-1
fault15,192,XMV_7,3,-1,-1,-1
fault15,192,XMV_7,4,-1,-1,-1
fault15,192,XMV_8,2,-1,-1,-1
fault15,192,XMV_8,3,-1,-1,-1
fault15,192,XMV_8,4,-1,-1,-1
fault15,192,XMV_9,2,-1,-1,-1
fault15,192,XMV_9,3,-1,-1,-1
fault15,192,XMV_9,4,-1,-1,-1
fault15,192,XMV_10,2,-1,-1,-1
fault15,192,XMV_10,3,-1,-1,-1
fault15,192,XMV_10,4,-1,-1,-1
fault15,192,XMV_11,2,-1,-1,-1
fault15,192,XMV_11,3,-1,-1,-1
fault15,192,XMV_11,4,-1,-1,-1
fault15,193,XMEAS_1,2,-1,-1,-1
fault15,193,XMEAS_1,3,-1,-1,-1
fault15,193,XMEAS_1,4,-1,-1,-1
fault15,193,XMEAS_2,2,-1,-1,-1
fault15,193,XMEAS_2,3,-1,-1,-1
fault15,193,XMEAS_2,4,-1,-1,-1
fault15,193,XMEAS_3,2,-1,-1,-1
fault15,193,XMEAS_3,3,-1,-1,-1
fault15,193,XMEAS_3,4,-1,-1,-1
fault15,193,XMEAS_4,2,-1,-1,-1
fault15,193,XMEAS_4,3,-1,-1,-1
fault15,193,XMEAS_4,4,-1,-1,-1
fault15,193,XMEAS_5,2,-1,-1,-1
fault15,193,XMEAS_5,3,-1,-1,-1
fault15,193,XMEAS_5,4,-1,-1,-1
fault15,193,XMEAS_6,2,-1,-1,-1
fault15,193,XMEAS_6,3,-1,-1,-1
fault15,193,XMEAS_6,4,-1,-1,-1
fault15,193,XMEAS_7,2,-1,-1,-1
fault15,193,XMEAS_7,3,-1,-1,-1
fault15,193,XMEAS_7,4,-1,-1,-1
fault15,193,XMEAS_8,2,-1,-1,-1
fault15,193,XMEAS_8,3,-1,-1,-1
fault15,193,XMEAS_8,4,-1,-1,-1
fault15,193,XMEAS_9,2,-1,-1,-1
fault15,193,XMEAS_9,3,-1,-1,-1
fault15,193,XMEAS_9,4,-1,-1,-1
fault15,193,XMEAS_10,2,-1,-1,-1
fault15,193,XMEAS_10,3,-1,-1,-1
fault15,193,XMEAS_10,4,-1,-1,-1
fault15,193,XMEAS_11,2,-1,-1,-1
fault15,193,XMEAS_11,3,-1,-1,-1
fault15,193,XMEAS_11,4,-1,-1,-1
fault15,193,XMEAS_12,2,-1,-1,-1
fault15,193,XMEAS_12,3,-1,-1,-1
fault15,193,XMEAS_12,4,-1,-1,-1
fault15,193,XMEAS_13,2,-1,-1,-1
fault15,193,XMEAS_13,3,-1,-1,-1
fault15,193,XMEAS_13,4,-1,-1,-1
fault15,193,XMEAS_14,2,-1,-1,-1
fault15,193,XMEAS_14,3,-1,-1,-1
fault15,193,XMEAS_14,4,-1,-1,-1
fault15,193,XMEAS_15,2,-1,-1,-1
fault15,193,XMEAS_15,3,-1,-1,-1
fault15,193,XMEAS_15,4,-1,-1,-1
fault15,193,XMEAS_16,2,-1,-1,-1
fault15,193,XMEAS_16,3,-1,-1,-1
fault15,193,XMEAS_16,4,-1,-1,-1
fault15,193,XMEAS_17,2,-1,-1,-1
fault15,193,XMEAS_17,3,-1,-1,-1
fault15,193,XMEAS_17,4,-1,-1,-1
fault15,193,XMEAS_18,2,-1,-1,-1
fault15,193,XMEAS_18,3,-1,-1,-1
fault15,193,XMEAS_18,4,-1,-1,-1
fault15,193,XMEAS_19,2,-1,-1,-1
fault15,193,XMEAS_19,3,-1,-1,-1
fault15,193,XMEAS_19,4,-1,-1,-1
fault15,193,XMEAS_20,2,-1,-1,-1
fault15,193,XMEAS_20,3,-1,-1,-1
fault15,193,XMEAS_20,4,-1,-1,-1
fault15,193,XMEAS_21,2,-1,-1,-1
fault15,193,XMEAS_21,3,-1,-1,-1
fault15,193,XMEAS_21,4,-1,-1,-1
fault15,193,XMEAS_22,2,-1,-1,-1
fault15,193,XMEAS_22,3,-1,-1,-1
fault15,193,XMEAS_22,4,-1,-1,-1
fault15,193,XMEAS_23,2,-1,-1,-1
fault15,193,XMEAS_23,3,-1,-1,-1
fault15,193,XMEAS_23,4,-1,-1,-1
fault15,193,XMEAS_24,2,-1,-1,-1
fault15,193,XMEAS_24,3,-1,-1,-1
fault15,193,XMEAS_24,4,-1,-1,-1
fault15,193,XMEAS_25,2,-1,-1,-1
fault15,193,XMEAS_25,3,-1,-1,-1
fault15,193,XMEAS_25,4,-1,-1,-1
fault15,193,XMEAS_26,2,-1,-1,-1
fault15,193,XMEAS_26,3,-1,-1,-1
fault15,193,XMEAS_26,4,-1,-1,-1
fault15,193,XMEAS_27,2,-1,-1,-1
fault15,193,XMEAS_27,3,-1,-1,-1
fault15,193,XMEAS_27,4,-1,-1,-1
fault15,193,XMEAS_28,2,-1,-1,-1
fault15,193,XMEAS_28,3,-1,-1,-1
fault15,193,XMEAS_28,4,-1,-1,-1
fault15,193,XMEAS_29,2,-1,-1,-1
fault15,193,XMEAS_29,3,-1,-1,-1
fault15,193,XMEAS_29,4,-1,-1,-1
fault15,193,XMEAS_30,2,-1,-1,-1
fault15,193,XMEAS_30,3,-1,-1,-1
fault15,193,XMEAS_30,4,-1,-1,-1
fault15,193,XMEAS_31,2,-1,-1,-1
fault15,193,XMEAS_31,3,-1,-1,-1
fault15,193,XMEAS_31,4,-1,-1,-1
fault15,193,XMEAS_32,2,-1,-1,-1
fault15,193,XMEAS_32,3,-1,-1,-1
fault15,193,XMEAS_32,4,-1,-1,-1
fault15,193,XMEAS_33,2,-1,-1,-1
fault15,193,XMEAS_33,3,-1,-1,-1
fault15,193,XMEAS_33,4,-1,-1,-1
fault15,193,XMEAS_34,2,-1,-1,-1
fault15,193,XMEAS_34,3,-1,-1,-1
fault15,193,XMEAS_34,4,-1,-1,-1
fault15,193,XMEAS_35,2,-1,-1,-1
fault15,193,XMEAS_35,3,-1,-1,-1
fault15,193,XMEAS_35,4,-1,-1,-1
fault15,193,XMEAS_36,2,-1,-1,-1
fault15,193,XMEAS_36,3,-1,-1,-1
fault15,193,XMEAS_36,4,-1,-1,-1
fault15,193,XMEAS_37,2,-1,-1,-1
fault15,193,XMEAS_37,3,-1,-1,-1
fault15,193,XMEAS_37,4,-1,-1,-1
fault15,193,XMEAS_38,2,-1,-1,-1
fault15,193,XMEAS_38,3,-1,-1,-1
fault15,193,XMEAS_38,4,-1,-1,-1
fault15,193,XMEAS_39,2,-1,-1,-1
fault15,193,XMEAS_39,3,-1,-1,-1
fault15,193,XMEAS_39,4,-1,-1,-1
fault15,193,XMEAS_40,2,-1,-1,-1
fault15,193,XMEAS_40,3,-1,-1,-1
fault15,193,XMEAS_40,4,-1,-1,-1
fault15,193,XMEAS_41,2,-1,-1,-1
fault15,193,XMEAS_41,3,-1,-1,-1
fault15,193,XMEAS_41,4,-1,-1,-1
fault15,193,XMV_1,2,-1,-1,-1
fault15,193,XMV_1,3,-1,-1,-1
fault15,193,XMV_1,4,-1,-1,-1
fault15,193,XMV_2,2,-1,-1,-1
fault15,193,XMV_2,3,-1,-1,-1
fault15,193,XMV_2,4,-1,-1,-1
fault15,193,XMV_3,2,-1,-1,-1
fault15,193,XMV_3,3,-1,-1,-1
fault15,193,XMV_3,4,-1,-1,-1
fault15,193,XMV_4,2,-1,-1,-1
fault15,193,XMV_4,3,-1,-1,-1
fault15,193,XMV_4,4,-1,-1,-1
fault15,193,XMV_5,2,-1,-1,-1
fault15,193,XMV_5,3,-1,-1,-1
fault15,193,XMV_5,4,-1,-1,-1
fault15,193,XMV_6,2,-1,-1,-1
fault15,193,XMV_6,3,-1,-1,-1
fault15,193,XMV_6,4,-1,-1,-1
fault15,193,XMV_7,2,-1,-1,-1
fault15,193,XMV_7,3,-1,-1,-1
fault15,193,XMV_7,4,-1,-1,-1
fault15,193,XMV_8,2,-1,-1,-1
fault15,193,XMV_8,3,-1,-1,-1
fault15,193,XMV_8,4,-1,-1,-1
fault15,193,XMV_9,2,-1,-1,-1
fault15,193,XMV_9,3,-1,-1,-1
fault15,193,XMV_9,4,-1,-1,-1
fault15,193,XMV_10,2,-1,-1,-1
fault15,193,XMV_10,3,-1,-1,-1
fault15,193,XMV_10,4,-1,-1,-1
fault15,193,XMV_11,2,-1,-1,-1
fault15,193,XMV_11,3,-1,-1,-1
fault15,193,XMV_11,4,-1,-1,-1
fault15,194,XMEAS_1,2,-1,-1,-1
fault15,194,XMEAS_1,3,-1,-1,-1
fault15,194,XMEAS_1,4,-1,-1,-1
fault15,194,XMEAS_2,2,-1,-1,-1
fault15,194,XMEAS_2,3,-1,-1,-1
fault15,194,XMEAS_2,4,-1,-1,-1
fault15,194,XMEAS_3,2,-1,-1,-1
fault15,194,XMEAS_3,3,-1,-1,-1
fault15,194,XMEAS_3,4,-1,-1,-1
fault15,194,XMEAS_4,2,-1,-1,-1
fault15,194,XMEAS_4,3,-1,-1,-1
fault15,194,XMEAS_4,4,-1,-1,-1
fault15,194,XMEAS_5,2,-1,-1,-1
fault15,194,XMEAS_5,3,-1,-1,-1
fault15,194,XMEAS_5,4,-1,-1,-1
fault15,194,XMEAS_6,2,-1,-1,-1
fault15,194,XMEAS_6,3,-1,-1,-1
fault15,194,XMEAS_6,4,-1,-1,-1
fault15,194,XMEAS_7,2,-1,-1,-1
fault15,194,XMEAS_7,3,-1,-1,-1
fault15,194,XMEAS_7,4,-1,-1,-1
fault15,194,XMEAS_8,2,-1,-1,-1
fault15,194,XMEAS_8,3,-1,-1,-1
fault15,194,XMEAS_8,4,-1,-1,-1
fault15,194,XMEAS_9,2,-1,-1,-1
fault15,194,XMEAS_9,3,-1,-1,-1
fault15,194,XMEAS_9,4,-1,-1,-1
fault15,194,XMEAS_10,2,-1,-1,-1
fault15,194,XMEAS_10,3,-1,-1,-1
fault15,194,XMEAS_10,4,-1,-1,-1
fault15,194,XMEAS_11,2,-1,-1,-1
fault15,194,XMEAS_11,3,-1,-1,-1
fault15,194,XMEAS_11,4,-1,-1,-1
fault15,194,XMEAS_12,2,-1,-1,-1
fault15,194,XMEAS_12,3,-1,-1,-1
fault15,194,XMEAS_12,4,-1,-1,-1
fault15,194,XMEAS_13,2,-1,-1,-1
fault15,194,XMEAS_13,3,-1,-1,-1
fault15,194,XMEAS_13,4,-1,-1,-1
fault15,194,XMEAS_14,2,-1,-1,-1
fault15,194,XMEAS_14,3,-1,-1,-1
fault15,194,XMEAS_14,4,-1,-1,-1
fault15,194,XMEAS_15,2,-1,-1,-1
fault15,194,XMEAS_15,3,-1,-1,-1
fault15,194,XMEAS_15,4,-1,-1,-1
fault15,194,XMEAS_16,2,-1,-1,-1
fault15,194,XMEAS_16,3,-1,-1,-1
fault15,194,XMEAS_16,4,-1,-1,-1
fault15,194,XMEAS_17,2,-1,-1,-1
fault15,194,XMEAS_17,3,-1,-1,-1
fault15,194,XMEAS_17,4,-1,-1,-1
fault15,194,XMEAS_18,2,-1,-1,-1
fault15,194,XMEAS_18,3,-1,-1,-1
fault15,194,XMEAS_18,4,-1,-1,-1
fault15,194,XMEAS_19,2,-1,-1,-1
fault15,194,XMEAS_19,3,-1,-1,-1
fault15,194,XMEAS_19,4,-1,-1,-1
fault15,194,XMEAS_20,2,-1,-1,-1
fault15,194,XMEAS_20,3,-1,-1,-1
fault15,194,XMEAS_20,4,-1,-1,-1
fault15,194,XMEAS_21,2,-1,-1,-1
fault15,194,XMEAS_21,3,-1,-1,-1
fault15,194,XMEAS_21,4,-1,-1,-1
fault15,194,XMEAS_22,2,-1,-1,-1
fault15,194,XMEAS_22,3,-1,-1,-1
fault15,194,XMEAS_22,4,-1,-1,-1
fault15,194,XMEAS_23,2,-1,-1,-1
fault15,194,XMEAS_23,3,-1,-1,-1
fault15,194,XMEAS_23,4,-1,-1,-1
fault15,194,XMEAS_24,2,-1,-1,-1
fault15,194,XMEAS_24,3,-1,-1,-1
fault15,194,XMEAS_24,4,-1,-1,-1
fault15,194,XMEAS_25,2,-1,-1,-1
fault15,194,XMEAS_25,3,-1,-1,-1
fault15,194,XMEAS_25,4,-1,-1,-1
fault15,194,XMEAS_26,2,-1,-1,-1
fault15,194,XMEAS_26,3,-1,-1,-1
fault15,194,XMEAS_26,4,-1,-1,-1
fault15,194,XMEAS_27,2,-1,-1,-1
fault15,194,XMEAS_27,3,-1,-1,-1
fault15,194,XMEAS_27,4,-1,-1,-1
fault15,194,XMEAS_28,2,-1,-1,-1
fault15,194,XMEAS_28,3,-1,-1,-1
fault15,194,XMEAS_28,4,-1,-1,-1
fault15,194,XMEAS_29,2,-1,-1,-1
fault15,194,XMEAS_29,3,-1,-1,-1
fault15,194,XMEAS_29,4,-1,-1,-1
fault15,194,XMEAS_30,2,-1,-1,-1
fault15,194,XMEAS_30,3,-1,-1,-1
fault15,194,XMEAS_30,4,-1,-1,-1
fault15,194,XMEAS_31,2,-1,-1,-1
fault15,194,XMEAS_31,3,-1,-1,-1
fault15,194,XMEAS_31,4,-1,-1,-1
fault15,194,XMEAS_32,2,-1,-1,-1
fault15,194,XMEAS_32,3,-1,-1,-1
fault15,194,XMEAS_32,4,-1,-1,-1
fault15,194,XMEAS_33,2,-1,-1,-1
fault15,194,XMEAS_33,3,-1,-1,-1
fault15,194,XMEAS_33,4,-1,-1,-1
fault15,194,XMEAS_34,2,-1,-1,-1
fault15,194,XMEAS_34,3,-1,-1,-1
fault15,194,XMEAS_34,4,-1,-1,-1
fault15,194,XMEAS_35,2,-1,-1,-1
fault15,194,XMEAS_35,3,-1,-1,-1
fault15,194,XMEAS_35,4,-1,-1,-1
fault15,194,XMEAS_36,2,-1,-1,-1
fault15,194,XMEAS_36,3,-1,-1,-1
fault15,194,XMEAS_36,4,-1,-1,-1
fault15,194,XMEAS_37,2,-1,-1,-1
fault15,194,XMEAS_37,3,-1,-1,-1
fault15,194,XMEAS_37,4,-1,-1,-1
fault15,194,XMEAS_38,2,-1,-1,-1
fault15,194,XMEAS_38,3,-1,-1,-1
fault15,194,XMEAS_38,4,-1,-1,-1
fault15,194,XMEAS_39,2,-1,-1,-1
fault15,194,XMEAS_39,3,-1,-1,-1
fault15,194,XMEAS_39,4,-1,-1,-1
fault15,194,XMEAS_40,2,-1,-1,-1
fault15,194,XMEAS_40,3,-1,-1,-1
fault15,194,XMEAS_40,4,-1,-1,-1
fault15,194,XMEAS_41,2,-1,-1,-1
fault15,194,XMEAS_41,3,-1,-1,-1
fault15,194,XMEAS_41,4,-1,-1,-1
fault15,194,XMV_1,2,-1,-1,-1
fault15,194,XMV_1,3,-1,-1,-1
fault15,194,XMV_1,4,-1,-1,-1
fault15,194,XMV_2,2,-1,-1,-1
fault15,194,XMV_2,3,-1,-1,-1
fault15,194,XMV_2,4,-1,-1,-1
fault15,194,XMV_3,2,-1,-1,-1
fault15,194,XMV_3,3,-1,-1,-1
fault15,194,XMV_3,4,-1,-1,-1
fault15,194,XMV_4,2,-1,-1,-1
fault15,194,XMV_4,3,-1,-1,-1
fault15,194,XMV_4,4,-1,-1,-1
fault15,194,XMV_5,2,-1,-1,-1
fault15,194,XMV_5,3,-1,-1,-1
fault15,194,XMV_5,4,-1,-1,-1
fault15,194,XMV_6,2,-1,-1,-1
fault15,194,XMV_6,3,-1,-1,-1
fault15,194,XMV_6,4,-1,-1,-1
